catStrategy,dogStrategy,catToDog1x,catToDog1y,catToDog2x,catToDog2y,catToDog1,catToDog2,catToExitX,catToExitY,catDog1Angle,catDog2Angle,catToLeft,catToRight,catToTop,catToBottom,dog1ToLeft,dog1ToRight,dog1ToTop,dog1ToBottom,dog2ToLeft,dog2ToRight,dog2ToTop,dog2ToBottom,dogInnterDist,dog1ToExitX,dog1ToExitY,dog2ToExitX,dog2ToExitY,turn,dog1Dir,dog2Dir,CalculationTime,GameResult
ZigZagFSM,MonteCarloStateSingle-Time300,5,3,3,8,5.830951895,8.544003745,7,12,0,2,16,4,12,8,11,9,9,11,13,7,4,16,5,2,11,4,13,7,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,3,4,8,6.708203932,8.94427191,9,12,0,2,18,2,12,8,12,8,9,11,14,6,4,16,5,3,12,5,14,8,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,2,4,7,6.32455532,8.062257748,10,11,0,1,19,1,11,9,13,7,9,11,15,5,4,16,5,4,13,6,15,9,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,1,2,6,4.123105626,6.32455532,9,10,0,3,18,2,10,10,14,6,9,11,16,4,4,16,5,5,14,7,16,10,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,-1,1,4,3.16227766,4.123105626,9,8,0,4,18,2,8,12,15,5,9,11,17,3,4,16,5,6,15,8,17,11,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,-3,0,2,3.605551275,2,9,6,-1,1,18,2,6,14,16,4,9,11,18,2,4,16,5,7,16,9,18,12,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-3,-3,2,3.16227766,3.605551275,7,6,3,0,16,4,6,14,17,3,9,11,19,1,4,16,5,8,17,10,19,13,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-5,-3,1,5.385164807,3.16227766,6,5,2,0,15,5,5,15,17,3,10,10,18,2,4,16,6,8,17,9,18,14,Down,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-8,-2,-1,8.246211251,2.236067977,6,3,4,0,15,5,3,17,17,3,11,9,17,3,4,16,7,8,17,8,17,15,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-8,-3,-1,8.544003745,3.16227766,4,3,2,0,13,7,3,17,16,4,11,9,16,4,4,16,7,7,16,7,16,16,Up,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-9,-2,-3,9.486832981,3.605551275,4,1,3,1,13,7,1,19,16,4,10,10,15,5,4,16,6,7,16,6,15,17,Left,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-4,-9,-4,-2,9.848857802,4.472135955,2,1,2,0,11,9,1,19,15,5,10,10,15,5,3,17,7,6,15,6,15,18,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,0,12,-1,12,12,12.04159458,0,17,1,-12,9,11,17,3,9,11,5,15,10,10,5,15,1,0,9,1,10,1,Left,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,11,0,10,11.18033989,10,1,16,5,1,10,10,16,4,8,12,5,15,10,10,6,14,2,-1,8,1,10,2,Right,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,3,11,2,9,11.40175425,9.219544457,3,16,3,4,12,8,16,4,9,11,5,15,10,10,7,13,2,0,9,1,10,3,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,11,3,9,11.70469991,9.486832981,5,16,2,3,14,6,16,4,10,10,5,15,11,9,7,13,2,1,10,2,11,4,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,5,11,4,9,12.08304597,9.848857802,7,16,2,2,16,4,16,4,11,9,5,15,12,8,7,13,2,2,11,3,12,5,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,7,10,5,9,12.20655562,10.29563014,9,16,1,1,18,2,16,4,11,9,6,14,13,7,7,13,2,2,11,4,13,6,Down,Down,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,8,8,6,7,11.3137085,9.219544457,10,15,1,1,19,1,15,5,11,9,7,13,13,7,8,12,2,2,11,4,13,7,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,7,6,4,6,9.219544457,7.211102551,9,14,0,1,18,2,14,6,11,9,8,12,14,6,8,12,3,2,11,5,14,8,Up,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,7,5,3,4,8.602325267,5,9,12,0,1,18,2,12,8,11,9,7,13,15,5,8,12,4,2,11,6,15,9,Down,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,6,3,1,3,6.708203932,3.16227766,8,11,0,3,17,3,11,9,11,9,8,12,16,4,8,12,5,2,11,7,16,10,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,4,2,-1,2,4.472135955,2.236067977,7,10,0,-2,16,4,10,10,12,8,8,12,17,3,8,12,5,3,12,8,17,11,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,2,1,-3,1,2.236067977,3.16227766,6,9,0,0,15,5,9,11,13,7,8,12,18,2,8,12,5,4,13,9,18,12,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,-1,-4,-1,1.414213562,4.123105626,6,7,-1,0,15,5,7,13,14,6,8,12,19,1,8,12,5,5,14,10,19,13,Right,Right,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-1,-7,-1,2.236067977,7.071067812,4,7,0,0,13,7,7,13,15,5,8,12,20,0,8,12,5,6,15,11,20,14,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-1,-8,-1,3.16227766,8.062257748,2,7,0,0,11,9,7,13,14,6,8,12,19,1,8,12,5,5,14,10,19,15,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-3,-2,-8,-2,3.605551275,8.246211251,1,6,0,0,10,10,6,14,13,7,8,12,18,2,8,12,5,4,13,9,18,16,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-2,-4,-7,-4,4.472135955,8.062257748,1,4,2,0,10,10,4,16,12,8,8,12,17,3,8,12,5,3,12,8,17,17,Left,Left,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,-1,-6,-6,-6,6.08276253,8.485281374,1,2,6,1,10,10,2,18,11,9,8,12,16,4,8,12,5,2,11,7,16,18,Up,Up,300,0
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,13,-3,14,13.03840481,14.31782106,-2,19,-13,-4,7,13,19,1,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,10,-2,12,10.04987562,12.16552506,-2,17,-10,-6,7,13,17,3,8,12,7,13,9,11,5,15,2,-1,8,0,9,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,8,-2,11,8.246211251,11.18033989,-3,16,-4,-5,6,14,16,4,8,12,8,12,8,12,5,15,3,-1,8,-1,8,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,7,-2,10,7.280109889,10.19803903,-4,15,-3,-5,5,15,15,5,7,13,8,12,7,13,5,15,3,-2,7,-2,7,4,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,6,-3,10,7.211102551,10.44030651,-6,15,-1,-3,3,17,15,5,7,13,9,11,6,14,5,15,4,-2,7,-3,6,5,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-4,8,6.403124237,8.94427191,-7,14,-1,-2,2,18,14,6,6,14,9,11,6,14,6,14,3,-3,6,-3,6,6,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-4,7,5.656854249,8.062257748,-8,13,-1,-1,1,19,13,7,5,15,9,11,5,15,6,14,3,-4,5,-4,5,7,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,2,-3,5,3.605551275,5.830951895,-8,11,0,-1,1,19,11,9,4,16,9,11,4,16,6,14,3,-5,4,-5,4,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,2,-3,5,3.605551275,5.830951895,-9,11,0,-1,0,20,11,9,3,17,9,11,3,17,6,14,3,-6,3,-6,3,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,2,0,5,2,5,-7,11,1,1,2,18,11,9,2,18,9,11,2,18,6,14,3,-7,2,-7,2,10,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,2,6,2.236067977,6.32455532,-5,11,2,3,4,16,11,9,3,17,9,11,2,18,5,15,4,-6,3,-7,2,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,1,2,5,1.414213562,5.385164807,-4,10,1,2,5,15,10,10,4,16,9,11,3,17,5,15,4,-5,4,-6,3,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,0,2,4,1,4.472135955,-3,9,0,2,6,14,9,11,5,15,9,11,4,16,5,15,4,-4,5,-5,4,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,13,-1,13,13.15294644,13.03840481,1,18,6,-13,10,10,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,1,Down,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,11,0,11,11.40175425,11,2,17,3,1,11,9,17,3,8,12,6,14,11,9,6,14,3,-1,8,2,11,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,11,2,10,11.70469991,10.19803903,4,17,2,5,13,7,17,3,9,11,6,14,11,9,7,13,2,0,9,2,11,3,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,9,2,9,10.29563014,9.219544457,5,16,1,4,14,6,16,4,9,11,7,13,12,8,7,13,3,0,9,3,12,4,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,9,4,8,10.81665383,8.94427191,7,16,1,2,16,4,16,4,10,10,7,13,12,8,8,12,2,1,10,3,12,5,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,6,6,3,6,8.485281374,6.708203932,7,14,1,2,16,4,14,6,10,10,8,12,13,7,8,12,3,1,10,4,13,6,Down,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,4,3,5,8.062257748,5.830951895,8,13,0,1,17,3,13,7,10,10,9,11,14,6,8,12,4,1,10,5,14,7,Right,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,3,4,5,7.615773106,6.403124237,9,12,0,1,18,2,12,8,11,9,9,11,14,6,7,13,4,2,11,5,14,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,7,2,4,4,7.280109889,5.656854249,10,11,0,1,19,1,11,9,12,8,9,11,15,5,7,13,4,3,12,6,15,9,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,5,1,2,3,5.099019514,3.605551275,9,10,0,1,18,2,10,10,13,7,9,11,16,4,7,13,4,4,13,7,16,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,4,-1,1,1,4.123105626,1.414213562,9,8,0,1,18,2,8,12,14,6,9,11,17,3,7,13,4,5,14,8,17,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,13,-2,13,13.03840481,13.15294644,0,18,13,-6,9,11,18,2,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-1,12,-3,11,12.04159458,11.40175425,-1,17,-12,-3,8,12,17,3,9,11,5,15,11,9,6,14,2,0,9,2,11,1,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,10,-3,10,10.19803903,10.44030651,-2,16,-5,-3,7,13,16,4,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,8,-3,9,8.544003745,9.486832981,-3,15,-2,-3,6,14,15,5,9,11,7,13,9,11,6,14,1,0,9,0,9,3,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,7,-3,8,7.615773106,8.544003745,-4,14,-2,-2,5,15,14,6,8,12,7,13,8,12,6,14,1,-1,8,-1,8,4,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,6,-3,7,6.708203932,7.615773106,-5,13,-2,-2,4,16,13,7,7,13,7,13,7,13,6,14,1,-2,7,-2,7,5,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-3,5,-3,6,5.830951895,6.708203932,-6,12,-1,-2,3,17,12,8,6,14,7,13,6,14,6,14,1,-3,6,-3,6,6,Left,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,5,-5,5,6.403124237,7.071067812,-8,12,-1,-1,1,19,12,8,5,15,7,13,6,14,7,13,1,-4,5,-3,6,7,Left,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-4,4,-6,5,5.656854249,7.810249676,-9,11,-1,0,0,20,11,9,4,16,7,13,6,14,6,14,2,-5,4,-3,6,8,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,-2,3,-4,4,3.605551275,5.656854249,-8,10,-1,-1,1,19,10,10,3,17,7,13,5,15,6,14,2,-6,3,-4,5,9,Left,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,3,-1,4,3.16227766,4.123105626,-6,10,3,-4,3,17,10,10,2,18,7,13,4,16,6,14,2,-7,2,-5,4,10,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,2,-1,3,2.236067977,3.16227766,-5,9,2,-3,4,16,9,11,3,17,7,13,5,15,6,14,2,-6,3,-4,5,11,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,2,0,3,2.828427125,3,-3,9,1,1,6,14,9,11,4,16,7,13,6,14,6,14,2,-5,4,-3,6,12,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,2,1,3,3.605551275,3.16227766,-1,9,0,3,8,12,9,11,5,15,7,13,7,13,6,14,2,-4,5,-2,7,13,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,1,1,2,3.16227766,2.236067977,0,8,0,2,9,11,8,12,6,14,7,13,8,12,6,14,2,-3,6,-1,8,14,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,14,-2,14,14.03566885,14.14213562,0,19,14,-7,9,11,19,1,8,12,5,15,11,9,5,15,3,-1,8,2,11,0,Down,Left,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,11,-1,12,11.04536102,12.04159458,0,17,11,-12,9,11,17,3,8,12,6,14,10,10,5,15,2,-1,8,1,10,1,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,10,0,10,10.04987562,10,1,16,10,1,10,10,16,4,9,11,6,14,10,10,6,14,1,0,9,1,10,2,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,1,9,1,8,9.055385138,8.062257748,2,15,9,8,11,9,15,5,10,10,6,14,10,10,7,13,1,1,10,1,10,3,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,9,3,7,9.219544457,7.615773106,4,15,4,2,13,7,15,5,11,9,6,14,10,10,8,12,2,2,11,1,10,4,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,9,4,7,9.486832981,8.062257748,6,15,3,1,15,5,15,5,12,8,6,14,11,9,8,12,2,3,12,2,11,5,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,7,4,4,7.280109889,5.656854249,6,13,3,1,15,5,13,7,13,7,6,14,11,9,9,11,4,4,13,2,11,6,Right,Down,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,6,5,2,6.32455532,5.385164807,7,12,3,0,16,4,12,8,14,6,6,14,11,9,10,10,5,5,14,2,11,7,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,5,1,5.385164807,5.099019514,8,11,2,0,17,3,11,9,15,5,6,14,12,8,10,10,5,6,15,3,12,8,Right,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,3,5,6,1,5.830951895,6.08276253,10,11,1,0,19,1,11,9,16,4,6,14,13,7,10,10,5,7,16,4,13,9,Up,Right,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,2,5,4,0,5.385164807,4,9,10,2,0,18,2,10,10,16,4,5,15,14,6,10,10,5,7,16,5,14,10,Up,Up,300,3
ZigZagFSM,MonteCarloStateSingle-Time300,0,6,2,1,6,2.236067977,7,10,1,0,16,4,10,10,16,4,4,16,14,6,9,11,5,7,16,5,14,11,Left,Right,300,3
